universidad,universidad_nombre,ccaa,tipo_fuente,codigo,nombre,acronimo,responsable,unidad,area,lineas,n_lineas,calidad_lineas,palabras_clave,descripcion,servicios,equipamiento,oferta_tecnologica,url,web,tipo_registro,extras,fichero_origen
UHU,Universidad de Huelva,Andalucía,extraido,RNM276,GEOCIENCIAS APLICADAS,,ANTONIO RODRIGUEZ RAMIREZ,,RNM,,0,nombre,,,,,,,https://geocienciasaplicadas.com/,grupo,"{""n_miembros"": ""37""}",UHU_groups.csv
UHU,Universidad de Huelva,Andalucía,extraido,RNM347,GEOLOGÍA Y QUÍMICA ANALÍTICA,,ANA MARIA SANCHEZ DE LA CAMPA VERDONA,,RNM,,0,nombre,,,,,,,http://uhuaerosol.blogspot.com.es/,grupo,"{""n_miembros"": ""119""}",UHU_groups.csv
UHU,Universidad de Huelva,Andalucía,extraido,RNM293,GEOMORFOLOGIA AMBIENTAL Y RECURSOS HÍDRICOS,,LUIS MIGUEL CACERES PURO,,RNM,,0,nombre,,,,,,,https://www.uhu.es/vic.investigacion/grupos_def.php,grupo,"{""n_miembros"": ""68""}",UHU_groups.csv
UHU,Universidad de Huelva,Andalucía,extraido,RNM301,GESTION DE RECURSOS FORESTALES,,ÍGOR RAPP ARRARÁS,,RNM,,0,nombre,,,,,,,https://www.uhu.es/vic.investigacion/grupos_def.php,grupo,"{""n_miembros"": ""995""}",UHU_groups.csv
UHU,Universidad de Huelva,Andalucía,extraido,TEP964,GRUPO DE INGENIERÍA MULTIDISCIPLINAR APLICADA,,MARÍA REYES SÁNCHEZ HERRERA,,TEP,,0,nombre,,,,,,,www.uhu.es/gima,grupo,"{""n_miembros"": ""286""}",UHU_groups.csv
UHU,Universidad de Huelva,Andalucía,extraido,HUM668,GRUPO DE INVESTIGACIÓN EDUCATIVA DOCE,,INMACULADA GONZALEZ FALCON,,HUM,,0,nombre,,,,,,,http//www.uhu.es/doce,grupo,"{""n_miembros"": ""220""}",UHU_groups.csv
UHU,Universidad de Huelva,Andalucía,extraido,HUM879,GRUPO DE INVESTIGACIÓN EN ORIENTACIÓN EDUCATIVA,,MARÍA DE LA O TOSCANO CRUZ,,HUM,,0,nombre,,,,,,,https://www.uhu.es/vic.investigacion/grupos_def.php,grupo,"{""n_miembros"": ""264""}",UHU_groups.csv
UHU,Universidad de Huelva,Andalucía,extraido,RNM925,GRUPO DE INVESTIGACIÓN INGENIERÍA MINERA SOSTENIBLE,,María Santisteban Fernández,,RNM,,0,nombre,,,,,,,www.uhu.es,grupo,"{""n_miembros"": ""43""}",UHU_groups.csv
UHU,Universidad de Huelva,Andalucía,extraido,FQM396,GRUPO DE QUÍMICA ORGANOMETÁLICA SUPRAMOLECULAR Y DE LOS GRUPOS PRINCIPALES,,Antonio Jesús Martínez Martínez,,FQM,,0,nombre,,,,,,,https://uhu-ciqso.es/supramolecular-organometallic-chemistry-laboratory/,grupo,"{""n_miembros"": ""800""}",UHU_groups.csv
UHU,Universidad de Huelva,Andalucía,extraido,CTS500,HIGIA,,Juan Diego Ramos Pichardo,,CTS,,0,nombre,,,,,,,https://www.uhu.es/vic.investigacion/grupos_def.php,grupo,"{""n_miembros"": ""553""}",UHU_groups.csv
UHU,Universidad de Huelva,Andalucía,extraido,HUM591,HISTORIA DEL ARTE Y PATRIMONIO,,ASUNCIÓN DÍAZ ZAMORANO,,HUM,,0,nombre,,,,,,,https://www.uhu.es/vic.investigacion/grupos_def.php,grupo,"{""n_miembros"": ""72""}",UHU_groups.csv
UHU,Universidad de Huelva,Andalucía,extraido,TEP185,INGENIERÍA DE FLUIDOS COMPLEJOS,,JOSE MARIA FRANCO GOMEZ,,TEP,,0,nombre,,,,,,,https://www.uhu.es/vic.investigacion/grupos_def.php,grupo,"{""n_miembros"": ""124""}",UHU_groups.csv
UHU,Universidad de Huelva,Andalucía,extraido,TIC243,INGENIERÍA DE LA INFORMACIÓN Y DEL CONOCIMIENTO,,JACINTO MATA VAZQUEZ,,TIC,,0,nombre,,,,,,,https://www.uhu.es/vic.investigacion/grupos_def.php,grupo,"{""n_miembros"": ""277""}",UHU_groups.csv
UHU,Universidad de Huelva,Andalucía,extraido,TEP981,"INGENIERÍA ELÉCTRICA, ELECTRÓNICA E INFORMÁTICA INDUSTRIAL",,ELADIO DURAN ARANDA,,TEP,,0,nombre,,,,,,,https://www.uhu.es/vic.investigacion/grupos_def.php,grupo,"{""n_miembros"": ""12""}",UHU_groups.csv
UHU,Universidad de Huelva,Andalucía,extraido,HUM261,INST.ESTUDIOS CLASICOS NICOLAUS HEINSIUS,,JUAN ANTONIO ESTEVEZ SOLA,,HUM,,0,nombre,,,,,,,http://www.uhu.es/proyectovidio/esp/index.html,grupo,"{""n_miembros"": ""73""}",UHU_groups.csv
UHU,Universidad de Huelva,Andalucía,extraido,HUM260,INSTITUTO DE DESARROLLO LOCAL,,JUAN ANTONIO MARQUEZ DOMÍNGUEZ,,HUM,,0,nombre,,,,,,,www.institutodesarrollolocal.es,grupo,"{""n_miembros"": ""606""}",UHU_groups.csv
UHU,Universidad de Huelva,Andalucía,extraido,HUM1111,INVESTIGACIÓN Y CREACIÓN ARTÍSTICA EN MÚSICA,,FRANCISCO JOSE GARCIA GALLARDO,,HUM,,0,nombre,,,,,,,https://www.uhu.es/vic.investigacion/grupos_def.php,grupo,"{""n_miembros"": ""77""}",UHU_groups.csv
UHU,Universidad de Huelva,Andalucía,extraido,FQM275,LABORATORIO DE CATÁLISIS HOMOGÉNEA,,PEDRO JOSE PEREZ ROMERO,,FQM,,0,nombre,,,,,,,http://www.uhu.es/ciqso,grupo,"{""n_miembros"": ""113""}",UHU_groups.csv
UHU,Universidad de Huelva,Andalucía,extraido,FQM372,LABORATORIO DE SÍNTESIS Y FOTOQUÍMICA ORGÁNICA,,UWE PISCHEL,,FQM,,0,nombre,,,,,,,www.uhu.es/ciqso,grupo,"{""n_miembros"": ""114""}",UHU_groups.csv
UHU,Universidad de Huelva,Andalucía,extraido,HUM582,LITERATURA E HISTORIA DE LAS MENTALIDADES,,LUIS Mª GOMEZ CANSECO,,HUM,,0,nombre,,,,,,,https://www.uhu.es/vic.investigacion/grupos_def.php,grupo,"{""n_miembros"": ""79""}",UHU_groups.csv
UHU,Universidad de Huelva,Andalucía,extraido,HUM766,LITERATURA Y CULTURA COMPARADAS,,DOMINIQUE BONNET,,HUM,,0,nombre,,,,,,,https://www.uhu.es/vic.investigacion/grupos_def.php,grupo,"{""n_miembros"": ""66""}",UHU_groups.csv
UHU,Universidad de Huelva,Andalucía,extraido,HUM610,M.I.D.A.S. III MILENIO A.N.E,,MOISÉS RODRÍGUEZ BAYONA,,HUM,,0,nombre,,,,,,,https://www.midastercermilenio.com/,grupo,"{""n_miembros"": ""634""}",UHU_groups.csv
UHU,Universidad de Huelva,Andalucía,extraido,AGR227,MANEJO INTEGRADO DE RECURSOS AGRÍCOLAS Y NATURALES,,JULIO MENÉNDEZ CALLE,,AGR,,0,nombre,,,,,,,https://www.uhu.es/vic.investigacion/grupos_def.php,grupo,"{""n_miembros"": ""520""}",UHU_groups.csv
UHU,Universidad de Huelva,Andalucía,extraido,RNM358,MARISMAS Y PLAYAS,,Adolfo Muñoz Rodríguez,,RNM,,0,nombre,,,,,,,https://www.uhu.es/vic.investigacion/grupos_def.php,grupo,"{""n_miembros"": ""160""}",UHU_groups.csv
UHU,Universidad de Huelva,Andalucía,extraido,AGR303,MEJORA GENÉTICA DE ORGANISMOS FOTOSINTÉTICOS,,Rosa María León Banares,,AGR,,0,nombre,,,,,,,https://www.uhu.es/vic.investigacion/grupos_def.php,grupo,"{""n_miembros"": ""153""}",UHU_groups.csv
UHU,Universidad de Huelva,Andalucía,extraido,SEJ329,MEMPES-AEA,,JUAN JOSÉ GARCIA DEL HOYO,,SEJ,,0,nombre,,,,,,,https://www.uhu.es/vic.investigacion/grupos_def.php,grupo,"{""n_miembros"": ""717""}",UHU_groups.csv
UHU,Universidad de Huelva,Andalucía,extraido,HUM785,"MENTALIDAD, SOCIEDAD Y MEDIOAMBIENTE EN ANDALUCÍA E IBEROAMÉRICA",,DAVID GONZALEZ CRUZ,,HUM,,0,nombre,,,,,,,https://www.uhu.es/vic.investigacion/grupos_def.php,grupo,"{""n_miembros"": ""80""}",UHU_groups.csv
UHU,Universidad de Huelva,Andalucía,extraido,HUM556,MUNDIALIZACION E IDENTIDAD,,WALTER FEDERICO GADEA AIELLO,,HUM,,0,nombre,,,,,,,https://www.uhu.es/vic.investigacion/grupos_def.php,grupo,"{""n_miembros"": ""209""}",UHU_groups.csv
UHU,Universidad de Huelva,Andalucía,extraido,CTS1097,NEUROCIENCIAS Y EDUCACIÓN.- PROCESOS DE DESARROLLO BIO-PSICO-SOCIAL,,CONCHA MARTÍNEZ GARCÍA,,CTS,,0,nombre,,,,,,,https://www.uhu.es/vic.investigacion/grupos_def.php,grupo,"{""n_miembros"": ""533""}",UHU_groups.csv
UHU,Universidad de Huelva,Andalucía,extraido,CTS900,NOÛS,,RAFAELA CAMACHO BEJARANO,,CTS,,0,nombre,,,,,,,https://www.uhu.es/vic.investigacion/grupos_def.php,grupo,"{""n_miembros"": ""182""}",UHU_groups.csv
UHU,Universidad de Huelva,Andalucía,extraido,SEJ290,NUEVAS TECNOLOGÍAS EN CONTABILIDAD Y ADMINISTRACIÓN DE EMPRESAS,,Enrique Bonsón Ponte,,SEJ,,0,nombre,,,,,,,https://www.uhu.es/vic.investigacion/grupos_def.php,grupo,"{""n_miembros"": ""738""}",UHU_groups.csv
UHU,Universidad de Huelva,Andalucía,extraido,HUM066,OBSERVATORIO DE CULTURA Y PATRIMONIO,,MARIA CELESTE JIMENEZ DE MADARIAGA,,HUM,,0,nombre,,,,,,,https://www.uhu.es/vic.investigacion/grupos_def.php,grupo,"{""n_miembros"": ""81""}",UHU_groups.csv
UHU,Universidad de Huelva,Andalucía,extraido,RNM238,PALEONTOLOGIA Y ECOLOGIA APLICADAS,,Mª LUZ GONZÁLEZ-REGALADO MONTERO,,RNM,,0,nombre,,,,,,,https://www.uhu.es/vic.investigacion/grupos_def.php,grupo,"{""n_miembros"": ""675""}",UHU_groups.csv
UHU,Universidad de Huelva,Andalucía,extraido,HUM340,PATRIMONIO DOCUMENTAL Y BIBLIOGRAFICO DE ANDALUCIA Y AMERICA: FUENTES PARA SU ESTUDIO,,ANTONIO SANCHEZ GONZALEZ,,HUM,,0,nombre,,,,,,,https://www.uhu.es/vic.investigacion/grupos_def.php,grupo,"{""n_miembros"": ""97""}",UHU_groups.csv
UHU,Universidad de Huelva,Andalucía,extraido,HUM068,PATRIMONIO Y ARTES VISUALES LAB,,JOSE Mª MORILLAS ALCAZAR,,HUM,,0,nombre,,,,,,,http://www.uhu.es/dhis2/11%20AREA%20HISTORIA%20ARTE/AREA_ARTE.html,grupo,"{""n_miembros"": ""85""}",UHU_groups.csv
UHU,Universidad de Huelva,Andalucía,extraido,CTS1133,"PHYSICAL ACTIVITY, HEALTH PROMOTION AND QUALITY OF LIFE",,PEDRO RUFINO OLIVARES SÁNCHEZ-TOLEDO,,CTS,,0,nombre,,,,,,,https://produccioncientifica.uhu.es/grupos,grupo,"{""n_miembros"": ""244""}",UHU_groups.csv
UHU,Universidad de Huelva,Andalucía,extraido,HUM838,PODER Y TERRITORIO DESDE LA PREHISTORIA A LA EDAD MEDIA,,JUAN LUIS CARRIAZO RUBIO,,HUM,,0,nombre,,,,,,,https://www.uhu.es/vic.investigacion/grupos_def.php,grupo,"{""n_miembros"": ""70""}",UHU_groups.csv
UHU,Universidad de Huelva,Andalucía,extraido,SEJ523,PREVENCION DE RIESGOS LABORALES,,CARLOS RUIZ FRUTOS,,SEJ,,0,nombre,,,,,,,https://www.uhu.es/vic.investigacion/grupos_def.php,grupo,"{""n_miembros"": ""766""}",UHU_groups.csv
UHU,Universidad de Huelva,Andalucía,extraido,HUM759,"PROCESOS CULTURALES, CREACION, ARTISTICA EXPERIMENTAL E INNOVACION DOCENTE EN ARTES PLAST. Y MUSICA",,MOHAMED SAMIR ASSALEH ASSALEH,,HUM,,0,nombre,,,,,,,https://www.uhu.es/vic.investigacion/grupos_def.php,grupo,"{""n_miembros"": ""180""}",UHU_groups.csv
UHU,Universidad de Huelva,Andalucía,extraido,HUM698,PROCESOS PSICOLÓGICOS EN CONTEXTOS ESCOLARES Y FAMILIARES,,María Carmen Granado Alcón,,HUM,,0,nombre,,,,,,,https://www.uhu.es/vic.investigacion/grupos_def.php,grupo,"{""n_miembros"": ""1041""}",UHU_groups.csv
UHU,Universidad de Huelva,Andalucía,extraido,HUM1024,PSICOLOGÍA DE LA SALUD Y CONTEXTOS PSICOSOCIALES,,YOLANDA NAVARRO ABAL,,HUM,,0,nombre,,,,,,,https://www.uhu.es/vic.investigacion/grupos_def.php,grupo,"{""n_miembros"": ""243""}",UHU_groups.csv
UHU,Universidad de Huelva,Andalucía,extraido,CTS980,"PSICOLOGÍA DEL EJERCICIO, EL DEPORTE Y LA SALUD",,FÉLIX ARBINAGA IBARZÁBAL,,CTS,,0,nombre,,,,,,,www.uhu.es,grupo,"{""n_miembros"": ""554""}",UHU_groups.csv
UHU,Universidad de Huelva,Andalucía,extraido,SEJ451,PSICOLOGÍA Y PROBLEMAS SOCIALES EMERGENTES,,MARÍA ISABEL MENDOZA SIERRA,,SEJ,,0,nombre,,,,,,,https://www.uhu.es/vic.investigacion/grupos_def.php,grupo,"{""n_miembros"": ""235""}",UHU_groups.csv
UHU,Universidad de Huelva,Andalucía,extraido,CTS1072,"PSICOLOGÍA, SALUD MENTAL Y HÁBITOS SALUDABLES",,CARMEN SANTÍN VILARIÑO,,CTS,,0,nombre,,,,,,,www.uhu.es,grupo,"{""n_miembros"": ""530""}",UHU_groups.csv
UHU,Universidad de Huelva,Andalucía,extraido,CTS443,"PSICOLOGÍA, SALUD Y CALIDAD DE VIDA",,José Andrés Lorca Marín,,CTS,,0,nombre,,,,,,,https://www.uhu.es/vic.investigacion/grupos_def.php,grupo,"{""n_miembros"": ""154""}",UHU_groups.csv
UHU,Universidad de Huelva,Andalucía,extraido,HUM1067,RESEARCH IN THE LITERARY CULTURE OF THE LONG EIGHTEENTH CENTURY,,SONIA VILLEGAS LÓPEZ,,HUM,,0,nombre,,,,,,,www.uhu.es,grupo,"{""n_miembros"": ""101""}",UHU_groups.csv
UHU,Universidad de Huelva,Andalucía,extraido,BIO282,RESPUESTA Y ADAPTACIONES CELULARES FRENTE AL ESTRES AMBIENTAL,,Rafael Torronteras Santiago,,BIO,,0,nombre,,,,,,,https://www.uhu.es/vic.investigacion/grupos_def.php,grupo,"{""n_miembros"": ""170""}",UHU_groups.csv
UHU,Universidad de Huelva,Andalucía,extraido,TIC266,ROBÓTICA Y ELECTRÓNICA INTELIGENTES,,FERNANDO GOMEZ BRAVO,,TIC,,0,nombre,,,,,,,https://www.uhu.es/vic.investigacion/grupos_def.php,grupo,"{""n_miembros"": ""18""}",UHU_groups.csv
UHU,Universidad de Huelva,Andalucía,extraido,SEJ338,RUDOLF VON JHERING DE HISTORIA Y DOGMATICA DE LA CULTURA JURIDICA,,CARLOS PETIT CALVO,,SEJ,,0,nombre,,,,,,,https://www.uhu.es/vic.investigacion/grupos_def.php,grupo,"{""n_miembros"": ""746""}",UHU_groups.csv
UHU,Universidad de Huelva,Andalucía,extraido,SEJ053,SALUD MENTAL Y CONSUMO DE DROGAS: DETERMINANTES Y MEDICIÓN PSICOLÓGICA,,José Carmona Márquez,,SEJ,,0,nombre,,,,,,,https://www.uhu.es/vic.investigacion/grupos_def.php,grupo,"{""n_miembros"": ""142""}",UHU_groups.csv
UHU,Universidad de Huelva,Andalucía,extraido,TEP952,"SISTEMAS DE VISIÓN, PREDICCIÓN, OPTIMIZACIÓN Y CONTROL",,MANUEL EMILIO GEGUNDEZ ARIAS,,TEP,,0,nombre,,,,,,,www.uhu.es,grupo,"{""n_miembros"": ""16""}",UHU_groups.csv
UHU,Universidad de Huelva,Andalucía,extraido,TIC165,SISTEMAS ELECTRÓNICOS Y MECATRÓNICA,,JUAN ANTONIO GOMEZ GALAN,,TIC,,0,nombre,,,,,,,https://www.uhu.es/vic.investigacion/grupos_def.php,grupo,"{""n_miembros"": ""17""}",UHU_groups.csv
UHU,Universidad de Huelva,Andalucía,extraido,TIC198,SISTEMAS INTELIGENTES Y MINERÍA DE DATOS,,ANTONIO PEREGRIN RUBIO,,TIC,,0,nombre,,,,,,,www.uhu.es/gisimd,grupo,"{""n_miembros"": ""59""}",UHU_groups.csv
UHU,Universidad de Huelva,Andalucía,extraido,SEJ487,SPANISH ENTREPRENEURSHIP RESEARCH GROUP,,MONICA CARMONA ARANGO,,SEJ,,0,nombre,,,,,,,http://www.uhu.es/serg/,grupo,"{""n_miembros"": ""7""}",UHU_groups.csv
UHU,Universidad de Huelva,Andalucía,extraido,SEJ138,"TECNOLOGIAS DE LA INFORMACION Y COMUNICACION EN LA EMPRESA,GITICE",,ALFONSO INFANTE MORO,,SEJ,,0,nombre,,,,,,,https://www.uhu.es/vic.investigacion/grupos_def.php,grupo,"{""n_miembros"": ""708""}",UHU_groups.csv
UHU,Universidad de Huelva,Andalucía,extraido,AGR233,TECNOLOGÍA DE LA PRODUCCIÓN ANIMAL,,LUIS ÁNGEL ZARAZAGA GARCÉS,,AGR,,0,nombre,,,,,,,http://www.sostenibilidadganadera.es/tecnologias-de-la-produccion-animal-2/,grupo,"{""n_miembros"": ""524""}",UHU_groups.csv
UHU,Universidad de Huelva,Andalucía,extraido,RNM371,TECNOLOGÍAS DE RECURSOS RENOVABLES Y CONTAMINACIÓN AMBIENTAL,,JUAN CARLOS GARCIA DOMINGUEZ,,RNM,,0,nombre,,,,,,,http://www.pro2tecs.com,grupo,"{""n_miembros"": ""125""}",UHU_groups.csv
UHU,Universidad de Huelva,Andalucía,extraido,RNM952,TECNOLOGÍAS SOSTENIBLES PARA LA VALORIZACIÓN DE RECURSOS RENOVABLES,,ALBERTO PALMA LÓPEZ,,RNM,,0,nombre,,,,,,,https://www.uhu.es/vic.investigacion/grupos_def.php,grupo,"{""n_miembros"": ""697""}",UHU_groups.csv
UHU,Universidad de Huelva,Andalucía,extraido,HUM409,TEORIA Y ESTUDIOS CULTURALES,,BEATRIZ MARIA DOMINGUEZ GARCIA,,HUM,,0,nombre,,,,,,,https://www.uhu.es/vic.investigacion/grupos_def.php,grupo,"{""n_miembros"": ""201""}",UHU_groups.csv
UHU,Universidad de Huelva,Andalucía,extraido,RNM198,THARSIS,,José Miguel Nieto Liñán,,RNM,,0,nombre,,,,,,,http://www.uhu.es/dgeo/,grupo,"{""n_miembros"": ""162""}",UHU_groups.csv
UHU,Universidad de Huelva,Andalucía,extraido,SEJ735,"TRABAJO SOCIAL, DIVERSIDAD Y COOPERACIÓN (TRASDICO)",,María del Mar Fernández Martínez,,SEJ,,0,nombre,,,,,,,https://www.uhu.es/vic.investigacion/grupos_def.php,grupo,"{""n_miembros"": ""1203""}",UHU_groups.csv
UHU,Universidad de Huelva,Andalucía,extraido,SEJ605,TRANSDISCIPLINARIOS,,MARÍA TERESA ACEYTUNO PÉREZ,,SEJ,,0,nombre,,,,,,,https://www.uhu.es/vic.investigacion/grupos_def.php,grupo,"{""n_miembros"": ""175""}",UHU_groups.csv
UHU,Universidad de Huelva,Andalucía,extraido,SEJ195,TRIBUTACION Y RECAUDACION,,ANTONIO JOSE SANCHEZ PINO,,SEJ,,0,nombre,,,,,,,https://www.uhu.es/vic.investigacion/grupos_def.php,grupo,"{""n_miembros"": ""724""}",UHU_groups.csv
UHU,Universidad de Huelva,Andalucía,extraido,SEJ162,TÉCNICAS DE INVESTIGACIÓN Y DESARROLLO ECONÓMICO,,CELIA SANCHEZ LOPEZ,,SEJ,,0,nombre,,,,,,,http://www.uhu.es/deco/,grupo,"{""n_miembros"": ""258""}",UHU_groups.csv
UHU,Universidad de Huelva,Andalucía,extraido,HUM132,VRBANITAS. ARQUEOLOGIA Y PATRIMONIO.,,JAVIER BERMEJO MELENDEZ,,HUM,,0,nombre,,,,,,,http://www.uhu.es/vrbanitas/,grupo,"{""n_miembros"": ""65""}",UHU_groups.csv
UJA,Universidad de Jaén,Andalucía,extraido,HUM-943,Actividad Física Aplicada a la Educación y Salud,,Dr. Emilio José Martínez López,,,"Actividad física en poblaciones especiales (tdah, sobrepeso-obesidad,etc) | Condición física y salud en niños y adolescentes | Efectos psicológicos y cognitivos de la actividad física | Estilos educativos parentales | Innovación didáctica en educación física | Nuevas tecnologias aplicadas a la educación física | Servicios y Tecnologías relacionadas | Comunicación y salud | Didáctica de la Educación Física | Educación física | Ejercicio físico | Ejercicio físico saludable | Formación de formadores en Educación Física | Formación de profesores, didáctica y organización escolar | Medicina de la Educación Física y el deporte | Psicología del ejercicio físico y el deporte",16,declaradas,,,,,,https://www.ujaen.es/investigacion-y-transferencia/grupos-de-investigacion/actividad-fisica-aplicada-la-educacion-y-salud,http://grupoafaes.com/,grupo,{},UJA_groups.csv
UJA,Universidad de Jaén,Andalucía,extraido,HUM-790,Actividad Física y Deportes,,Dr. Pedro Ángel Latorre Román,,,Actividad física y salud | Educación física escolar | Envejecimiento activo | Locomoción humana | Prescripción del ejercicio físico | Rendimiento deportivo,6,declaradas,,,,,,https://www.ujaen.es/investigacion-y-transferencia/grupos-de-investigacion/actividad-fisica-y-deportes,,grupo,{},UJA_groups.csv
UJA,Universidad de Jaén,Andalucía,extraido,SEJ-630,Administración Pública y Ciudadanos: Régimen Jurídico,,Dra. Eloísa Carbonell Porras eloisa [punto],,,"Bienes públicos, expropiación y urbanismo | Derecho de las telecomunicaciones | Derecho del transporte | Derecho local | Organización y procedimiento administrativo | Servicios públicos e intervención administrativa",6,declaradas,,,,,,https://www.ujaen.es/investigacion-y-transferencia/grupos-de-investigacion/administracion-publica-y-ciudadanos-regimen-juridico,,grupo,{},UJA_groups.csv
